mean_X	mean_Y	mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_E	mean_mx	mean_my	std_mx	std_my	H	T
578.590752	578.325930	0.050000	0.050000	0.000000	0.000000	0.777839	0.583058	-0.038493	0.526625	0.525926	0.051542	0.052583	0.100000	0.000000
578.347352	578.250497	0.050000	0.050000	0.000000	0.000000	0.781666	0.609701	-0.038515	0.525982	0.525727	0.051552	0.052116	0.100000	0.000000
578.394220	578.405724	0.050000	0.050000	0.000000	0.000000	0.778621	0.598908	-0.038506	0.526106	0.526136	0.051580	0.052190	0.100000	0.000000
578.603060	578.411461	0.050000	0.050000	0.000000	0.000000	0.784982	0.603166	-0.038526	0.526657	0.526152	0.051401	0.052264	0.100000	0.000000
578.608147	578.436979	0.050000	0.050000	0.000000	0.000000	0.790519	0.616396	-0.038527	0.526671	0.526219	0.051590	0.052669	0.100000	0.000000
578.453527	578.434651	0.050000	0.050000	0.000000	0.000000	0.793724	0.634254	-0.038542	0.526263	0.526213	0.051436	0.052534	0.100000	0.000000
578.571432	578.447591	0.050000	0.050000	0.000000	0.000000	0.784932	0.615396	-0.038533	0.526574	0.526247	0.051331	0.052046	0.100000	0.000000
578.489067	578.489302	0.050000	0.050000	0.000000	0.000000	0.783617	0.605123	-0.038533	0.526356	0.526357	0.051430	0.051800	0.100000	0.000000
578.367338	578.446182	0.050000	0.050000	0.000000	0.000000	0.780512	0.613010	-0.038518	0.526035	0.526243	0.051516	0.051994	0.100000	0.000000
578.447665	578.567095	0.050000	0.050000	0.000000	0.000000	0.786093	0.628961	-0.038535	0.526247	0.526562	0.051684	0.051732	0.100000	0.000000
578.676186	578.582625	0.050000	0.050000	0.000000	0.000000	0.793087	0.643107	-0.038557	0.526850	0.526603	0.051496	0.051758	0.100000	0.000000
578.925955	578.650853	0.050000	0.050000	0.000000	0.000000	0.792222	0.648621	-0.038538	0.527509	0.526783	0.051737	0.052123	0.100000	0.000000
578.928385	578.538224	0.050000	0.050000	0.000000	0.000000	0.790017	0.646322	-0.038537	0.527516	0.526486	0.051679	0.051961	0.100000	0.000000
578.885479	578.685295	0.050000	0.050000	0.000000	0.000000	0.791066	0.626383	-0.038528	0.527402	0.526874	0.051677	0.052435	0.100000	0.000000
578.683255	578.792178	0.050000	0.050000	0.000000	0.000000	0.791576	0.630991	-0.038542	0.526869	0.527156	0.051244	0.052374	0.100000	0.000000
578.832451	578.779057	0.050000	0.050000	0.000000	0.000000	0.791911	0.625089	-0.038546	0.527262	0.527122	0.051002	0.052448	0.100000	0.000000
578.782812	578.915704	0.050000	0.050000	0.000000	0.000000	0.788980	0.619083	-0.038517	0.527131	0.527482	0.051725	0.052588	0.100000	0.000000
578.945365	578.942443	0.050000	0.050000	0.000000	0.000000	0.790672	0.618654	-0.038518	0.527560	0.527553	0.051686	0.052819	0.100000	0.000000
579.065352	579.029842	0.050000	0.050000	0.000000	0.000000	0.787616	0.614102	-0.038527	0.527877	0.527783	0.051522	0.052344	0.100000	0.000000
579.157771	579.017121	0.050000	0.050000	0.000000	0.000000	0.786814	0.613981	-0.038525	0.528121	0.527750	0.051839	0.051999	0.100000	0.000000
579.049069	578.820471	0.050000	0.050000	0.000000	0.000000	0.787130	0.616419	-0.038513	0.527834	0.527231	0.052249	0.052052	0.100000	0.000000
578.882018	578.737719	0.050000	0.050000	0.000000	0.000000	0.781106	0.601482	-0.038510	0.527393	0.527012	0.051856	0.051992	0.100000	0.000000
578.952786	578.807430	0.050000	0.050000	0.000000	0.000000	0.781668	0.597782	-0.038516	0.527580	0.527196	0.051944	0.051687	0.100000	0.000000
578.882903	578.724744	0.050000	0.050000	0.000000	0.000000	0.782066	0.609076	-0.038520	0.527396	0.526978	0.052141	0.051419	0.100000	0.000000
578.933774	578.758686	0.050000	0.050000	0.000000	0.000000	0.782254	0.624491	-0.038527	0.527530	0.527068	0.051691	0.051581	0.100000	0.000000
579.031478	578.792550	0.050000	0.050000	0.000000	0.000000	0.790460	0.636704	-0.038538	0.527788	0.527157	0.051767	0.051923	0.100000	0.000000
578.972248	578.839802	0.050000	0.050000	0.000000	0.000000	0.794191	0.654112	-0.038551	0.527631	0.527282	0.052017	0.051566	0.100000	0.000000
578.834594	578.824276	0.050000	0.050000	0.000000	0.000000	0.788629	0.623518	-0.038536	0.527268	0.527241	0.051911	0.051739	0.100000	0.000000
578.539706	578.789878	0.050000	0.050000	0.000000	0.000000	0.781684	0.620975	-0.038512	0.526490	0.527150	0.052049	0.051805	0.100000	0.000000
578.437648	578.846074	0.050000	0.050000	0.000000	0.000000	0.778528	0.597151	-0.038511	0.526221	0.527298	0.051871	0.051674	0.100000	0.000000
578.632928	578.696701	0.050000	0.050000	0.000000	0.000000	0.785209	0.623793	-0.038512	0.526736	0.526904	0.052170	0.052112	0.100000	0.000000
578.546689	578.787162	0.050000	0.050000	0.000000	0.000000	0.787264	0.632074	-0.038494	0.526508	0.527143	0.052460	0.052753	0.100000	0.000000
578.485689	578.502069	0.050000	0.050000	0.000000	0.000000	0.786670	0.615588	-0.038497	0.526347	0.526391	0.052448	0.052526	0.100000	0.000000
578.659632	578.660654	0.050000	0.050000	0.000000	0.000000	0.784773	0.624574	-0.038502	0.526806	0.526809	0.052280	0.052269	0.100000	0.000000
578.602754	578.724088	0.050000	0.050000	0.000000	0.000000	0.791259	0.641575	-0.038526	0.526656	0.526976	0.052346	0.051929	0.100000	0.000000
578.713786	578.692522	0.050000	0.050000	0.000000	0.000000	0.787582	0.635802	-0.038521	0.526949	0.526893	0.052204	0.051831	0.100000	0.000000
578.769512	578.545084	0.050000	0.050000	0.000000	0.000000	0.789865	0.636539	-0.038525	0.527096	0.526504	0.052109	0.052064	0.100000	0.000000
578.725802	578.656465	0.050000	0.050000	0.000000	0.000000	0.785573	0.612626	-0.038507	0.526981	0.526798	0.052202	0.052184	0.100000	0.000000
578.728275	578.505329	0.050000	0.050000	0.000000	0.000000	0.784728	0.624851	-0.038498	0.526988	0.526399	0.052458	0.052210	0.100000	0.000000
578.576982	578.523685	0.050000	0.050000	0.000000	0.000000	0.778083	0.593969	-0.038489	0.526588	0.526448	0.052236	0.052092	0.100000	0.000000
578.607597	578.515519	0.050000	0.050000	0.000000	0.000000	0.785780	0.615789	-0.038513	0.526669	0.526426	0.051903	0.052310	0.100000	0.000000
578.611680	578.692384	0.050000	0.050000	0.000000	0.000000	0.784546	0.599700	-0.038502	0.526680	0.526893	0.052109	0.052412	0.100000	0.000000
578.705090	578.707612	0.050000	0.050000	0.000000	0.000000	0.789371	0.625555	-0.038515	0.526926	0.526933	0.052472	0.052045	0.100000	0.000000
578.734435	578.639887	0.050000	0.050000	0.000000	0.000000	0.783265	0.608065	-0.038501	0.527004	0.526754	0.052136	0.052283	0.100000	0.000000
578.817402	578.596268	0.050000	0.050000	0.000000	0.000000	0.785870	0.621844	-0.038510	0.527223	0.526639	0.051859	0.052472	0.100000	0.000000
578.751893	578.585262	0.050000	0.050000	0.000000	0.000000	0.793282	0.644357	-0.038545	0.527050	0.526610	0.051694	0.052076	0.100000	0.000000
578.758516	578.770755	0.050000	0.050000	0.000000	0.000000	0.793234	0.642253	-0.038539	0.527067	0.527100	0.051915	0.052033	0.100000	0.000000
578.555601	578.488873	0.050000	0.050000	0.000000	0.000000	0.791847	0.626611	-0.038533	0.526532	0.526356	0.052345	0.051727	0.100000	0.000000
578.716192	578.497279	0.050000	0.050000	0.000000	0.000000	0.789587	0.602910	-0.038524	0.526956	0.526378	0.051928	0.052220	0.100000	0.000000
578.610515	578.456684	0.050000	0.050000	0.000000	0.000000	0.784197	0.600802	-0.038521	0.526677	0.526271	0.051470	0.052222	0.100000	0.000000
578.636759	578.561820	0.050000	0.050000	0.000000	0.000000	0.786628	0.633598	-0.038516	0.526746	0.526548	0.052063	0.052060	0.100000	0.000000
578.540702	578.453175	0.050000	0.050000	0.000000	0.000000	0.786562	0.619481	-0.038539	0.526493	0.526262	0.051607	0.051592	0.100000	0.000000
578.611264	578.490936	0.050000	0.050000	0.000000	0.000000	0.782353	0.597461	-0.038524	0.526679	0.526361	0.051862	0.051469	0.100000	0.000000
578.777748	578.629380	0.050000	0.050000	0.000000	0.000000	0.782651	0.605825	-0.038545	0.527118	0.526727	0.051875	0.050672	0.100000	0.000000
578.903107	578.642645	0.050000	0.050000	0.000000	0.000000	0.782770	0.614765	-0.038536	0.527449	0.526762	0.051836	0.051123	0.100000	0.000000
578.906349	578.696857	0.050000	0.050000	0.000000	0.000000	0.780703	0.612671	-0.038522	0.527457	0.526905	0.052004	0.051327	0.100000	0.000000
578.869807	578.663424	0.050000	0.050000	0.000000	0.000000	0.779048	0.614664	-0.038512	0.527361	0.526816	0.051696	0.051833	0.100000	0.000000
578.876230	578.567003	0.050000	0.050000	0.000000	0.000000	0.783790	0.627628	-0.038515	0.527378	0.526562	0.051769	0.052211	0.100000	0.000000
578.716185	578.559599	0.050000	0.050000	0.000000	0.000000	0.789346	0.640205	-0.038511	0.526956	0.526542	0.052129	0.052573	0.100000	0.000000
578.742753	578.570770	0.050000	0.050000	0.000000	0.000000	0.791951	0.644581	-0.038507	0.527026	0.526572	0.052642	0.052524	0.100000	0.000000
578.658428	578.510287	0.050000	0.050000	0.000000	0.000000	0.786000	0.618171	-0.038507	0.526803	0.526412	0.052250	0.052288	0.100000	0.000000
578.707390	578.399110	0.050000	0.050000	0.000000	0.000000	0.784744	0.619587	-0.038499	0.526932	0.526119	0.052275	0.052372	0.100000	0.000000
578.953900	578.486127	0.050000	0.050000	0.000000	0.000000	0.784173	0.618968	-0.038497	0.527583	0.526349	0.052020	0.052607	0.100000	0.000000
578.662636	578.613876	0.050000	0.050000	0.000000	0.000000	0.788503	0.626902	-0.038497	0.526814	0.526686	0.052611	0.052562	0.100000	0.000000
578.667502	578.469896	0.050000	0.050000	0.000000	0.000000	0.786611	0.625342	-0.038491	0.526827	0.526306	0.052939	0.052213	0.100000	0.000000
578.539834	578.530240	0.050000	0.050000	0.000000	0.000000	0.786480	0.606931	-0.038481	0.526490	0.526465	0.053320	0.052245	0.100000	0.000000
578.424537	578.400750	0.050000	0.050000	0.000000	0.000000	0.785224	0.614393	-0.038490	0.526186	0.526123	0.052731	0.052390	0.100000	0.000000
578.181524	578.711091	0.050000	0.050000	0.000000	0.000000	0.784825	0.617833	-0.038481	0.525545	0.526942	0.053174	0.052242	0.100000	0.000000
578.189167	578.691824	0.050000	0.050000	0.000000	0.000000	0.786061	0.615205	-0.038490	0.525565	0.526891	0.053297	0.051816	0.100000	0.000000
578.261503	578.534960	0.050000	0.050000	0.000000	0.000000	0.783566	0.617448	-0.038474	0.525756	0.526477	0.053044	0.052467	0.100000	0.000000
578.129283	578.250008	0.050000	0.050000	0.000000	0.000000	0.784112	0.614906	-0.038475	0.525407	0.525726	0.053283	0.052200	0.100000	0.000000
578.191720	578.329979	0.050000	0.050000	0.000000	0.000000	0.782700	0.608166	-0.038460	0.525572	0.525937	0.053303	0.052600	0.100000	0.000000
578.233849	578.331882	0.050000	0.050000	0.000000	0.000000	0.780254	0.616339	-0.038454	0.525683	0.525942	0.053191	0.052712	0.100000	0.000000
578.192387	578.227549	0.050000	0.050000	0.000000	0.000000	0.784545	0.615751	-0.038462	0.525574	0.525666	0.053266	0.052810	0.100000	0.000000
578.331650	578.452934	0.050000	0.050000	0.000000	0.000000	0.789686	0.623962	-0.038473	0.525941	0.526261	0.053494	0.052709	0.100000	0.000000
578.238152	578.460301	0.050000	0.050000	0.000000	0.000000	0.788958	0.626461	-0.038470	0.525694	0.526280	0.053421	0.052819	0.100000	0.000000
578.404427	578.588108	0.050000	0.050000	0.000000	0.000000	0.791433	0.626987	-0.038482	0.526133	0.526618	0.053002	0.053059	0.100000	0.000000
578.619545	578.437015	0.050000	0.050000	0.000000	0.000000	0.792365	0.625638	-0.038497	0.526701	0.526219	0.052498	0.053057	0.100000	0.000000
578.496739	578.636923	0.050000	0.050000	0.000000	0.000000	0.794936	0.640403	-0.038505	0.526377	0.526746	0.052435	0.053078	0.100000	0.000000
578.539170	578.504899	0.050000	0.050000	0.000000	0.000000	0.797668	0.660670	-0.038516	0.526489	0.526398	0.052135	0.053198	0.100000	0.000000
578.642904	578.400781	0.050000	0.050000	0.000000	0.000000	0.798294	0.656833	-0.038516	0.526762	0.526123	0.052513	0.052948	0.100000	0.000000
578.737776	578.375177	0.050000	0.050000	0.000000	0.000000	0.801517	0.655002	-0.038523	0.527013	0.526056	0.052734	0.052790	0.100000	0.000000
578.657305	578.382691	0.050000	0.050000	0.000000	0.000000	0.802754	0.660907	-0.038517	0.526800	0.526076	0.053084	0.052825	0.100000	0.000000
578.690647	578.383548	0.050000	0.050000	0.000000	0.000000	0.798918	0.628494	-0.038498	0.526888	0.526078	0.053318	0.052868	0.100000	0.000000
578.619254	578.550355	0.050000	0.050000	0.000000	0.000000	0.797646	0.626327	-0.038486	0.526700	0.526518	0.053412	0.053204	0.100000	0.000000
578.288603	578.513668	0.050000	0.050000	0.000000	0.000000	0.793553	0.612787	-0.038467	0.525827	0.526421	0.053651	0.053283	0.100000	0.000000
578.425771	578.461200	0.050000	0.050000	0.000000	0.000000	0.790581	0.597436	-0.038467	0.526189	0.526283	0.053181	0.053456	0.100000	0.000000
578.435293	578.595616	0.050000	0.050000	0.000000	0.000000	0.795728	0.632866	-0.038489	0.526214	0.526638	0.052701	0.053609	0.100000	0.000000
578.325122	578.582595	0.050000	0.050000	0.000000	0.000000	0.793511	0.612861	-0.038500	0.525924	0.526603	0.052497	0.053132	0.100000	0.000000
578.263691	578.729087	0.050000	0.050000	0.000000	0.000000	0.793342	0.616273	-0.038531	0.525762	0.526990	0.052418	0.051932	0.100000	0.000000
578.110364	578.617351	0.050000	0.050000	0.000000	0.000000	0.788518	0.602932	-0.038516	0.525357	0.526695	0.052566	0.051848	0.100000	0.000000
578.024846	578.561004	0.050000	0.050000	0.000000	0.000000	0.791003	0.598763	-0.038522	0.525132	0.526546	0.052566	0.051901	0.100000	0.000000
578.146070	578.538483	0.050000	0.050000	0.000000	0.000000	0.788870	0.594957	-0.038504	0.525451	0.526487	0.052705	0.052246	0.100000	0.000000
578.226448	578.481783	0.050000	0.050000	0.000000	0.000000	0.785507	0.605631	-0.038484	0.525663	0.526337	0.053088	0.052327	0.100000	0.000000
578.363156	578.492690	0.050000	0.050000	0.000000	0.000000	0.787055	0.600647	-0.038501	0.526024	0.526366	0.052638	0.052295	0.100000	0.000000
578.526279	578.481433	0.050000	0.050000	0.000000	0.000000	0.788283	0.600042	-0.038531	0.526455	0.526336	0.052346	0.051504	0.100000	0.000000
578.596594	578.555668	0.050000	0.050000	0.000000	0.000000	0.785564	0.602958	-0.038541	0.526640	0.526532	0.052120	0.051039	0.100000	0.000000
578.729532	578.549872	0.050000	0.050000	0.000000	0.000000	0.791681	0.600661	-0.038542	0.526991	0.526517	0.052413	0.051305	0.100000	0.000000
579.042999	578.407824	0.050000	0.050000	0.000000	0.000000	0.792755	0.601800	-0.038545	0.527818	0.526142	0.052095	0.051493	0.100000	0.000000
578.944201	578.288966	0.050000	0.050000	0.000000	0.000000	0.793533	0.623288	-0.038563	0.527557	0.525828	0.051510	0.051523	0.100000	0.000000
578.915713	578.469854	0.050000	0.050000	0.000000	0.000000	0.785197	0.597033	-0.038536	0.527482	0.526306	0.051701	0.051519	0.100000	0.000000
578.690829	578.538871	0.050000	0.050000	0.000000	0.000000	0.779014	0.582583	-0.038525	0.526889	0.526488	0.051589	0.051495	0.100000	0.000000
578.656349	578.445552	0.050000	0.050000	0.000000	0.000000	0.778028	0.603056	-0.038539	0.526798	0.526242	0.051168	0.051283	0.100000	0.000000
578.748451	578.302098	0.050000	0.050000	0.000000	0.000000	0.775235	0.555765	-0.038546	0.527041	0.525863	0.050767	0.051056	0.100000	0.000000
578.726155	578.484940	0.050000	0.050000	0.000000	0.000000	0.775683	0.546997	-0.038569	0.526982	0.526345	0.050611	0.050381	0.100000	0.000000
578.992132	578.309187	0.050000	0.050000	0.000000	0.000000	0.779888	0.581028	-0.038571	0.527684	0.525882	0.050349	0.050939	0.100000	0.000000
578.864100	578.507214	0.050000	0.050000	0.000000	0.000000	0.778532	0.538423	-0.038566	0.527346	0.526404	0.050229	0.051117	0.100000	0.000000
578.951550	578.585388	0.050000	0.050000	0.000000	0.000000	0.778180	0.542398	-0.038582	0.527577	0.526611	0.050090	0.050602	0.100000	0.000000
579.068055	578.630814	0.050000	0.050000	0.000000	0.000000	0.770532	0.532832	-0.038575	0.527884	0.526730	0.049922	0.050246	0.100000	0.000000
578.874309	578.594781	0.050000	0.050000	0.000000	0.000000	0.771394	0.532904	-0.038567	0.527373	0.526635	0.050076	0.050511	0.100000	0.000000
578.931585	578.641755	0.050000	0.050000	0.000000	0.000000	0.771655	0.548181	-0.038584	0.527524	0.526759	0.050202	0.049833	0.100000	0.000000
578.868633	578.696603	0.050000	0.050000	0.000000	0.000000	0.776853	0.566941	-0.038602	0.527358	0.526904	0.050184	0.049627	0.100000	0.000000
578.865939	578.533249	0.050000	0.050000	0.000000	0.000000	0.777370	0.576894	-0.038610	0.527351	0.526473	0.049981	0.049533	0.100000	0.000000
579.032112	578.497953	0.050000	0.050000	0.000000	0.000000	0.776844	0.580424	-0.038603	0.527789	0.526380	0.049797	0.049918	0.100000	0.000000
578.869494	578.665814	0.050000	0.050000	0.000000	0.000000	0.767386	0.551453	-0.038575	0.527360	0.526823	0.049408	0.050464	0.100000	0.000000
578.757650	578.725264	0.050000	0.050000	0.000000	0.000000	0.766489	0.539743	-0.038581	0.527065	0.526980	0.049643	0.049936	0.100000	0.000000
578.609391	578.665526	0.050000	0.050000	0.000000	0.000000	0.766732	0.535968	-0.038558	0.526674	0.526822	0.050407	0.050116	0.100000	0.000000
578.812360	578.844770	0.050000	0.050000	0.000000	0.000000	0.772744	0.565240	-0.038579	0.527209	0.527295	0.050300	0.049996	0.100000	0.000000
578.840338	578.925789	0.050000	0.050000	0.000000	0.000000	0.773207	0.563953	-0.038574	0.527283	0.527509	0.050145	0.050384	0.100000	0.000000
578.929407	578.693595	0.050000	0.050000	0.000000	0.000000	0.767022	0.554910	-0.038522	0.527518	0.526896	0.051156	0.050760	0.100000	0.000000
578.648467	578.678889	0.050000	0.050000	0.000000	0.000000	0.767572	0.567224	-0.038528	0.526777	0.526857	0.051190	0.050572	0.100000	0.000000
578.624803	578.666626	0.050000	0.050000	0.000000	0.000000	0.772057	0.552718	-0.038528	0.526715	0.526825	0.051371	0.050842	0.100000	0.000000
578.810393	578.445746	0.050000	0.050000	0.000000	0.000000	0.771057	0.582868	-0.038506	0.527204	0.526242	0.051457	0.051526	0.100000	0.000000
578.715384	578.488069	0.050000	0.050000	0.000000	0.000000	0.773274	0.553113	-0.038514	0.526954	0.526354	0.051249	0.051672	0.100000	0.000000
578.941675	578.591118	0.050000	0.050000	0.000000	0.000000	0.784215	0.581661	-0.038511	0.527551	0.526626	0.051594	0.052567	0.100000	0.000000
578.708093	578.648289	0.050000	0.050000	0.000000	0.000000	0.779214	0.588240	-0.038504	0.526934	0.526776	0.051471	0.052478	0.100000	0.000000
579.043780	578.440750	0.050000	0.050000	0.000000	0.000000	0.776182	0.592807	-0.038497	0.527820	0.526229	0.051340	0.052470	0.100000	0.000000
578.872955	578.563379	0.050000	0.050000	0.000000	0.000000	0.780544	0.609000	-0.038513	0.527369	0.526552	0.051611	0.052153	0.100000	0.000000
578.596537	578.533141	0.050000	0.050000	0.000000	0.000000	0.784508	0.622951	-0.038520	0.526640	0.526473	0.051726	0.052155	0.100000	0.000000
578.581290	578.498205	0.050000	0.050000	0.000000	0.000000	0.781766	0.623489	-0.038503	0.526600	0.526380	0.052057	0.052180	0.100000	0.000000
578.513757	578.372555	0.050000	0.050000	0.000000	0.000000	0.787385	0.631090	-0.038514	0.526422	0.526049	0.052427	0.051984	0.100000	0.000000
578.361049	578.413057	0.050000	0.050000	0.000000	0.000000	0.784400	0.624362	-0.038508	0.526019	0.526156	0.052345	0.052019	0.100000	0.000000
578.229243	578.394424	0.050000	0.050000	0.000000	0.000000	0.784499	0.623940	-0.038535	0.525671	0.526107	0.051710	0.051562	0.100000	0.000000
578.193051	578.233572	0.050000	0.050000	0.000000	0.000000	0.784293	0.611276	-0.038550	0.525575	0.525682	0.051235	0.051404	0.100000	0.000000
578.236198	578.302797	0.050000	0.050000	0.000000	0.000000	0.771214	0.581643	-0.038518	0.525689	0.525865	0.051153	0.051358	0.100000	0.000000
578.215328	578.466855	0.050000	0.050000	0.000000	0.000000	0.770425	0.592125	-0.038530	0.525634	0.526298	0.050706	0.051199	0.100000	0.000000
578.237926	578.421362	0.050000	0.050000	0.000000	0.000000	0.772640	0.605577	-0.038536	0.525694	0.526178	0.050374	0.051470	0.100000	0.000000
578.254571	578.615193	0.050000	0.050000	0.000000	0.000000	0.783672	0.630585	-0.038567	0.525738	0.526689	0.050449	0.051357	0.100000	0.000000
578.288408	578.570762	0.050000	0.050000	0.000000	0.000000	0.783798	0.632785	-0.038576	0.525827	0.526572	0.050483	0.051062	0.100000	0.000000
578.291644	578.638959	0.050000	0.050000	0.000000	0.000000	0.777767	0.592466	-0.038567	0.525835	0.526752	0.050509	0.050773	0.100000	0.000000
578.223811	578.526173	0.050000	0.050000	0.000000	0.000000	0.777521	0.603037	-0.038554	0.525656	0.526454	0.050929	0.050852	0.100000	0.000000
578.123556	578.683162	0.050000	0.050000	0.000000	0.000000	0.775167	0.602761	-0.038556	0.525392	0.526869	0.050523	0.050842	0.100000	0.000000
578.291681	578.403607	0.050000	0.050000	0.000000	0.000000	0.775206	0.610887	-0.038570	0.525836	0.526131	0.050259	0.050552	0.100000	0.000000
578.207095	578.412444	0.050000	0.050000	0.000000	0.000000	0.773804	0.592905	-0.038539	0.525612	0.526154	0.050846	0.051056	0.100000	0.000000
578.242675	578.244683	0.050000	0.050000	0.000000	0.000000	0.777449	0.577443	-0.038545	0.525706	0.525712	0.051332	0.050692	0.100000	0.000000
578.060050	578.150316	0.050000	0.050000	0.000000	0.000000	0.769971	0.572504	-0.038531	0.525224	0.525463	0.051397	0.050393	0.100000	0.000000
578.197795	578.123831	0.050000	0.050000	0.000000	0.000000	0.776097	0.609627	-0.038558	0.525588	0.525393	0.051209	0.050143	0.100000	0.000000
578.262527	577.997252	0.050000	0.050000	0.000000	0.000000	0.780623	0.594898	-0.038569	0.525759	0.525059	0.051107	0.050323	0.100000	0.000000
578.235116	578.003699	0.050000	0.050000	0.000000	0.000000	0.778467	0.587867	-0.038563	0.525686	0.525076	0.051187	0.050246	0.100000	0.000000
578.082703	577.879814	0.050000	0.050000	0.000000	0.000000	0.779368	0.586551	-0.038550	0.525284	0.524749	0.051643	0.050363	0.100000	0.000000
577.954191	578.034424	0.050000	0.050000	0.000000	0.000000	0.780512	0.589008	-0.038546	0.524945	0.525157	0.051566	0.050774	0.100000	0.000000
577.990447	577.998046	0.050000	0.050000	0.000000	0.000000	0.782527	0.608710	-0.038544	0.525041	0.525061	0.051851	0.050702	0.100000	0.000000
577.812705	578.091905	0.050000	0.050000	0.000000	0.000000	0.780020	0.592157	-0.038521	0.524572	0.525308	0.052086	0.051109	0.100000	0.000000
577.747333	578.136597	0.050000	0.050000	0.000000	0.000000	0.776882	0.577114	-0.038491	0.524399	0.525426	0.052156	0.051833	0.100000	0.000000
577.887857	578.121870	0.050000	0.050000	0.000000	0.000000	0.782271	0.591417	-0.038513	0.524770	0.525388	0.052006	0.051695	0.100000	0.000000
578.059942	578.134157	0.050000	0.050000	0.000000	0.000000	0.786701	0.592034	-0.038530	0.525224	0.525420	0.051700	0.051835	0.100000	0.000000
578.166931	578.085923	0.050000	0.050000	0.000000	0.000000	0.775110	0.583964	-0.038502	0.525506	0.525293	0.051775	0.051649	0.100000	0.000000
578.231784	577.932978	0.050000	0.050000	0.000000	0.000000	0.780881	0.595154	-0.038521	0.525678	0.524889	0.051735	0.051562	0.100000	0.000000
578.234202	577.989624	0.050000	0.050000	0.000000	0.000000	0.781016	0.599587	-0.038530	0.525684	0.525039	0.051756	0.051228	0.100000	0.000000
578.260801	577.961319	0.050000	0.050000	0.000000	0.000000	0.788304	0.620670	-0.038537	0.525754	0.524964	0.051885	0.051562	0.100000	0.000000
578.160015	577.870024	0.050000	0.050000	0.000000	0.000000	0.782868	0.598435	-0.038516	0.525488	0.524723	0.051746	0.051960	0.100000	0.000000
578.046916	577.778000	0.050000	0.050000	0.000000	0.000000	0.786739	0.605494	-0.038522	0.525190	0.524480	0.051616	0.052240	0.100000	0.000000
577.766997	577.885689	0.050000	0.050000	0.000000	0.000000	0.782716	0.598136	-0.038509	0.524451	0.524764	0.052011	0.051975	0.100000	0.000000
577.651009	577.893103	0.050000	0.050000	0.000000	0.000000	0.780140	0.608852	-0.038494	0.524145	0.524784	0.052374	0.051945	0.100000	0.000000
577.662681	577.846824	0.050000	0.050000	0.000000	0.000000	0.785617	0.597405	-0.038510	0.524176	0.524662	0.052466	0.051773	0.100000	0.000000
577.811298	577.966347	0.050000	0.050000	0.000000	0.000000	0.783719	0.590858	-0.038507	0.524568	0.524977	0.052351	0.051754	0.100000	0.000000
577.797930	578.059237	0.050000	0.050000	0.000000	0.000000	0.779668	0.597142	-0.038503	0.524533	0.525222	0.052423	0.051417	0.100000	0.000000
578.074394	578.246436	0.050000	0.050000	0.000000	0.000000	0.782413	0.613982	-0.038512	0.525262	0.525716	0.052415	0.051318	0.100000	0.000000
578.226143	578.398766	0.050000	0.050000	0.000000	0.000000	0.780496	0.608579	-0.038484	0.525663	0.526118	0.052978	0.051655	0.100000	0.000000
578.261852	578.334156	0.050000	0.050000	0.000000	0.000000	0.778504	0.589243	-0.038490	0.525757	0.525948	0.052685	0.051505	0.100000	0.000000
578.153595	578.446687	0.050000	0.050000	0.000000	0.000000	0.780318	0.577111	-0.038487	0.525471	0.526245	0.052769	0.051750	0.100000	0.000000
578.129527	578.285496	0.050000	0.050000	0.000000	0.000000	0.784823	0.604768	-0.038518	0.525408	0.525819	0.052278	0.051602	0.100000	0.000000
578.331807	578.273655	0.050000	0.050000	0.000000	0.000000	0.785866	0.617853	-0.038524	0.525941	0.525788	0.052071	0.051730	0.100000	0.000000
578.414281	578.111013	0.050000	0.050000	0.000000	0.000000	0.783814	0.612317	-0.038523	0.526159	0.525359	0.051969	0.051640	0.100000	0.000000
578.405718	578.313955	0.050000	0.050000	0.000000	0.000000	0.786724	0.612915	-0.038521	0.526136	0.525894	0.052472	0.051506	0.100000	0.000000
578.430341	578.334937	0.050000	0.050000	0.000000	0.000000	0.787188	0.642042	-0.038534	0.526201	0.525950	0.051987	0.051514	0.100000	0.000000
578.413412	578.368842	0.050000	0.050000	0.000000	0.000000	0.785460	0.608784	-0.038516	0.526157	0.526039	0.052186	0.051831	0.100000	0.000000
578.493728	578.381661	0.050000	0.050000	0.000000	0.000000	0.782509	0.608631	-0.038504	0.526369	0.526073	0.052145	0.052010	0.100000	0.000000
578.587927	578.392853	0.050000	0.050000	0.000000	0.000000	0.781687	0.622937	-0.038506	0.526617	0.526103	0.052465	0.051527	0.100000	0.000000
578.604380	578.446148	0.050000	0.050000	0.000000	0.000000	0.788600	0.629579	-0.038509	0.526661	0.526243	0.052889	0.051658	0.100000	0.000000
578.335930	578.639169	0.050000	0.050000	0.000000	0.000000	0.787946	0.627505	-0.038500	0.525952	0.526752	0.052981	0.051887	0.100000	0.000000
578.338403	578.755035	0.050000	0.050000	0.000000	0.000000	0.783970	0.619110	-0.038492	0.525959	0.527058	0.053071	0.051708	0.100000	0.000000
578.363811	578.879677	0.050000	0.050000	0.000000	0.000000	0.780912	0.602570	-0.038508	0.526026	0.527387	0.052099	0.051813	0.100000	0.000000
